n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.467677,0.494949,0.17,0.693878,0.6324,0.98
100,0.53899,0.545455,0.16,0.653061,0.7024,0.99
100,0.47697,0.474747,0.17,0.683673,0.6404,1
100,0.484646,0.474747,0.17,0.653061,0.66,1
100,0.523838,0.535354,0.17,0.693878,0.6756,1
100,0.479798,0.505051,0.17,0.693878,0.6576,0.98
100,0.475354,0.484848,0.17,0.673469,0.6612,1
100,0.531515,0.494949,0.15,0.653061,0.7232,0.99
100,0.452121,0.505051,0.15,0.693878,0.6036,0.98
100,0.496566,0.525253,0.18,0.632653,0.6912,0.99
100,0.523434,0.525253,0.16,0.693878,0.6872,0.99
100,0.46,0.464646,0.18,0.744898,0.6316,0.99
100,0.538182,0.474747,0.15,0.642857,0.7308,0.99
100,0.462828,0.454545,0.18,0.653061,0.6188,0.99
100,0.488283,0.494949,0.18,0.571429,0.6604,1
100,0.471111,0.515152,0.17,0.642857,0.6364,1
100,0.461212,0.484848,0.2,0.653061,0.6272,1
100,0.437172,0.515152,0.2,0.744898,0.5856,1
100,0.490101,0.525253,0.18,0.653061,0.6748,1
100,0.51899,0.525253,0.16,0.663265,0.708,1
100,0.455354,0.474747,0.19,0.642857,0.588,0.98
100,0.505657,0.484848,0.18,0.632653,0.6644,0.97
100,0.482424,0.525253,0.16,0.673469,0.6224,0.99
100,0.487273,0.494949,0.16,0.704082,0.6588,1
100,0.515556,0.575758,0.17,0.683673,0.6744,1
100,0.470303,0.474747,0.18,0.663265,0.6256,1
100,0.533737,0.545455,0.15,0.663265,0.7184,0.97
100,0.510909,0.505051,0.16,0.642857,0.6896,1
100,0.471717,0.484848,0.16,0.704082,0.6632,1
100,0.490101,0.535354,0.15,0.704082,0.6376,0.97
100,0.530505,0.474747,0.16,0.683673,0.726,0.98
100,0.52101,0.545455,0.16,0.72449,0.6832,1
100,0.487677,0.505051,0.16,0.602041,0.6496,0.96
100,0.501616,0.505051,0.16,0.622449,0.6812,1
100,0.462828,0.444444,0.18,0.704082,0.6276,0.99
100,0.487879,0.474747,0.18,0.591837,0.6424,0.98
100,0.576162,0.464646,0.18,0.693878,0.7748,1
100,0.565253,0.515152,0.14,0.602041,0.7304,1
100,0.51798,0.525253,0.16,0.612245,0.682,1
100,0.487273,0.505051,0.18,0.642857,0.66,0.99
100,0.511515,0.464646,0.17,0.673469,0.688,0.99
100,0.541212,0.484848,0.19,0.693878,0.7028,1
100,0.461414,0.525253,0.17,0.642857,0.6128,0.98
100,0.47596,0.474747,0.18,0.663265,0.6396,0.98
100,0.528485,0.505051,0.15,0.663265,0.6992,1
100,0.515354,0.444444,0.19,0.663265,0.7072,1
100,0.513333,0.444444,0.15,0.642857,0.6776,1
100,0.506465,0.505051,0.17,0.653061,0.6736,1
100,0.47899,0.454545,0.15,0.632653,0.6472,1
100,0.454141,0.454545,0.19,0.683673,0.6152,0.99
100,0.502424,0.434343,0.16,0.612245,0.6896,0.99
100,0.477576,0.535354,0.17,0.622449,0.66,0.98
100,0.487273,0.484848,0.15,0.653061,0.6692,1
100,0.509495,0.505051,0.17,0.693878,0.6808,1
100,0.485051,0.474747,0.16,0.632653,0.6424,1
100,0.446263,0.454545,0.17,0.673469,0.6148,1
100,0.492525,0.444444,0.17,0.663265,0.6592,0.99
100,0.468283,0.525253,0.17,0.653061,0.626,0.98
100,0.475556,0.444444,0.19,0.632653,0.6404,0.99
100,0.445455,0.474747,0.18,0.734694,0.5968,1
100,0.458384,0.464646,0.2,0.72449,0.5996,0.97
100,0.468081,0.505051,0.2,0.785714,0.6264,0.99
100,0.482424,0.484848,0.16,0.673469,0.6264,1
100,0.514747,0.585859,0.2,0.602041,0.6584,0.98
100,0.48,0.494949,0.19,0.744898,0.664,0.99
100,0.547879,0.525253,0.15,0.693878,0.7308,1
100,0.514747,0.515152,0.16,0.622449,0.7152,1
100,0.49596,0.484848,0.17,0.642857,0.6572,1
100,0.437778,0.494949,0.18,0.653061,0.5904,0.98
100,0.479596,0.515152,0.14,0.755102,0.6444,1
100,0.504444,0.505051,0.16,0.642857,0.6852,1
100,0.468485,0.424242,0.19,0.673469,0.6228,0.98
100,0.474949,0.525253,0.17,0.673469,0.662,0.99
100,0.487071,0.525253,0.16,0.744898,0.6584,1
100,0.474747,0.484848,0.18,0.663265,0.6408,0.99
100,0.503232,0.494949,0.15,0.755102,0.6864,1
100,0.495758,0.474747,0.14,0.561224,0.672,0.98
100,0.531919,0.515152,0.15,0.693878,0.7,1
100,0.501818,0.484848,0.17,0.612245,0.654,0.96
100,0.49798,0.515152,0.16,0.714286,0.6724,1
100,0.507879,0.545455,0.15,0.642857,0.6884,1
100,0.487071,0.494949,0.19,0.673469,0.6632,0.99
100,0.468283,0.515152,0.16,0.663265,0.6284,0.97
100,0.540606,0.515152,0.16,0.704082,0.7096,1
100,0.462424,0.464646,0.17,0.683673,0.6336,1
100,0.498586,0.515152,0.17,0.673469,0.6652,0.99
100,0.447475,0.525253,0.17,0.734694,0.608,1
100,0.445051,0.505051,0.18,0.632653,0.6016,0.99
100,0.486263,0.494949,0.16,0.714286,0.6456,1
100,0.466061,0.535354,0.19,0.622449,0.6196,0.99
100,0.532525,0.464646,0.19,0.693878,0.6928,1
100,0.453737,0.515152,0.19,0.755102,0.59,0.98
100,0.53798,0.494949,0.17,0.612245,0.706,0.99
100,0.489495,0.484848,0.15,0.612245,0.6488,0.99
100,0.528687,0.494949,0.14,0.581633,0.6992,0.97
100,0.514343,0.525253,0.17,0.622449,0.6856,1
100,0.472727,0.515152,0.18,0.612245,0.6412,0.99
100,0.54303,0.525253,0.14,0.673469,0.7144,0.97
100,0.511919,0.505051,0.14,0.663265,0.6968,1
100,0.530909,0.454545,0.15,0.612245,0.7232,0.99
100,0.548081,0.474747,0.16,0.663265,0.7452,0.97
100,0.551515,0.474747,0.14,0.653061,0.7316,1
100,0.520202,0.535354,0.18,0.622449,0.7092,0.99
100,0.507677,0.474747,0.17,0.72449,0.6644,1
100,0.496364,0.545455,0.15,0.663265,0.6596,1
100,0.454343,0.505051,0.2,0.653061,0.6064,1
100,0.513333,0.525253,0.15,0.653061,0.69,0.97
100,0.555758,0.525253,0.17,0.653061,0.7356,1
100,0.53596,0.525253,0.14,0.673469,0.7252,1
100,0.488687,0.494949,0.18,0.744898,0.636,0.99
100,0.506667,0.525253,0.17,0.663265,0.6816,1
100,0.474141,0.555556,0.18,0.673469,0.6348,0.97
100,0.425657,0.474747,0.2,0.571429,0.5796,0.97
100,0.488687,0.474747,0.18,0.632653,0.674,0.99
100,0.449697,0.464646,0.19,0.673469,0.5932,0.96
100,0.486061,0.424242,0.18,0.602041,0.6496,0.97
100,0.517576,0.555556,0.16,0.693878,0.702,1
100,0.522828,0.525253,0.16,0.612245,0.7024,1
100,0.478586,0.444444,0.18,0.653061,0.638,1
100,0.532323,0.515152,0.13,0.622449,0.722,0.99
100,0.475556,0.535354,0.16,0.642857,0.666,1
100,0.539596,0.474747,0.16,0.714286,0.7188,1
100,0.534141,0.515152,0.17,0.653061,0.7032,0.98
100,0.490101,0.545455,0.18,0.602041,0.6432,0.99
100,0.473939,0.505051,0.2,0.663265,0.6352,0.99
100,0.52202,0.474747,0.16,0.72449,0.7028,0.98
100,0.470303,0.484848,0.17,0.704082,0.6296,0.95
100,0.462222,0.484848,0.16,0.683673,0.6228,0.99
100,0.50303,0.454545,0.17,0.602041,0.6808,0.99
100,0.520606,0.545455,0.16,0.663265,0.7076,0.99
100,0.499596,0.444444,0.18,0.693878,0.6552,0.98
100,0.507071,0.474747,0.16,0.663265,0.6716,0.99
100,0.473333,0.484848,0.17,0.704082,0.6784,0.99
100,0.533535,0.434343,0.18,0.591837,0.7216,0.99
100,0.472727,0.525253,0.16,0.632653,0.648,0.99
100,0.472121,0.474747,0.2,0.663265,0.6548,1
100,0.561212,0.494949,0.19,0.673469,0.7248,1
100,0.479192,0.484848,0.17,0.642857,0.6376,0.99
100,0.470707,0.494949,0.18,0.653061,0.6064,0.99
100,0.444848,0.494949,0.2,0.714286,0.5984,0.99
100,0.48303,0.474747,0.16,0.683673,0.6252,0.99
100,0.546869,0.575758,0.13,0.622449,0.7088,0.99
100,0.489091,0.505051,0.18,0.612245,0.6744,0.99
100,0.549495,0.515152,0.14,0.673469,0.7236,0.99
100,0.540606,0.484848,0.16,0.642857,0.7132,0.98
100,0.502424,0.464646,0.16,0.693878,0.6712,0.99
100,0.543232,0.525253,0.15,0.734694,0.7264,0.98
100,0.589697,0.464646,0.14,0.693878,0.7664,1
100,0.482626,0.464646,0.18,0.642857,0.6532,1
100,0.466061,0.494949,0.19,0.632653,0.6168,0.99
100,0.533333,0.474747,0.15,0.642857,0.7184,1
100,0.484444,0.464646,0.18,0.734694,0.644,0.99
100,0.42,0.545455,0.19,0.561224,0.58,1
100,0.554545,0.525253,0.16,0.663265,0.7232,1
100,0.512525,0.505051,0.15,0.765306,0.6944,1
100,0.530101,0.535354,0.16,0.714286,0.7136,1
100,0.430909,0.464646,0.19,0.591837,0.5676,1
100,0.448485,0.494949,0.18,0.663265,0.608,0.99
100,0.486061,0.545455,0.16,0.642857,0.664,1
100,0.512323,0.494949,0.19,0.683673,0.658,0.97
100,0.44202,0.484848,0.17,0.653061,0.6012,0.99
100,0.474949,0.545455,0.2,0.673469,0.6332,0.99
100,0.496162,0.515152,0.18,0.653061,0.6848,1
100,0.470707,0.505051,0.19,0.683673,0.6188,0.99
100,0.522222,0.525253,0.17,0.612245,0.6936,1
100,0.483838,0.474747,0.16,0.683673,0.6396,0.99
100,0.519798,0.545455,0.16,0.765306,0.7084,0.99
100,0.493131,0.484848,0.18,0.642857,0.654,0.98
100,0.539596,0.494949,0.15,0.673469,0.7112,0.98
100,0.460606,0.484848,0.17,0.714286,0.6376,0.99
100,0.560404,0.484848,0.14,0.714286,0.7276,0.99
100,0.505253,0.505051,0.17,0.714286,0.6648,0.98
100,0.487475,0.494949,0.17,0.642857,0.6548,1
100,0.48101,0.505051,0.16,0.673469,0.6484,1
100,0.543838,0.535354,0.16,0.653061,0.7472,0.99
100,0.524848,0.535354,0.15,0.693878,0.6944,1
100,0.449899,0.515152,0.18,0.632653,0.6084,1
100,0.412323,0.505051,0.22,0.642857,0.5484,0.97
100,0.472323,0.454545,0.18,0.612245,0.624,1
100,0.529495,0.535354,0.16,0.704082,0.7076,0.98
100,0.54404,0.565657,0.15,0.663265,0.7168,0.99
100,0.512121,0.494949,0.17,0.663265,0.6884,0.98
100,0.497172,0.545455,0.21,0.693878,0.6436,1
100,0.484848,0.515152,0.14,0.72449,0.6436,0.96
100,0.49697,0.424242,0.19,0.581633,0.6628,0.98
100,0.501212,0.535354,0.17,0.693878,0.6512,1
100,0.531515,0.505051,0.15,0.642857,0.7068,0.99
100,0.53596,0.505051,0.16,0.663265,0.6936,0.97
100,0.518788,0.515152,0.16,0.693878,0.6976,1
100,0.534141,0.434343,0.16,0.612245,0.7228,0.99
100,0.471515,0.494949,0.2,0.602041,0.6112,0.99
100,0.492525,0.535354,0.16,0.693878,0.6724,1
100,0.493333,0.505051,0.16,0.663265,0.6656,1
100,0.486667,0.505051,0.16,0.683673,0.652,1
100,0.542424,0.525253,0.15,0.683673,0.7212,1
100,0.495152,0.525253,0.15,0.663265,0.6548,0.97
100,0.494141,0.494949,0.15,0.673469,0.668,0.99
100,0.514747,0.494949,0.15,0.632653,0.6948,1
100,0.468283,0.474747,0.16,0.642857,0.6516,0.99
100,0.489899,0.525253,0.15,0.612245,0.6436,0.98
100,0.542828,0.515152,0.16,0.540816,0.714,0.99
100,0.530303,0.505051,0.16,0.714286,0.698,0.98
100,0.458788,0.484848,0.17,0.714286,0.6284,0.98
100,0.51899,0.484848,0.15,0.77551,0.6888,1
100,0.514343,0.545455,0.14,0.663265,0.6792,0.98
100,0.447071,0.494949,0.18,0.632653,0.6132,1
100,0.496768,0.454545,0.19,0.673469,0.666,0.99
100,0.483434,0.515152,0.16,0.704082,0.6524,1
100,0.555758,0.505051,0.14,0.602041,0.7224,1
100,0.478182,0.484848,0.17,0.540816,0.6552,0.99
100,0.509091,0.505051,0.18,0.653061,0.6552,0.98
100,0.501414,0.484848,0.15,0.663265,0.674,0.99
100,0.503636,0.484848,0.17,0.673469,0.6816,0.99
100,0.507879,0.515152,0.18,0.612245,0.6792,1
100,0.451111,0.545455,0.16,0.653061,0.6008,0.99
100,0.45798,0.505051,0.15,0.683673,0.6248,0.99
100,0.47798,0.494949,0.17,0.673469,0.6416,0.98
100,0.507677,0.525253,0.18,0.632653,0.6728,0.99
100,0.530505,0.535354,0.13,0.693878,0.7116,0.99
100,0.553939,0.474747,0.15,0.72449,0.7412,1
100,0.524242,0.515152,0.17,0.581633,0.688,0.97
100,0.485253,0.484848,0.16,0.704082,0.6664,1
100,0.494141,0.505051,0.2,0.632653,0.6484,0.98
100,0.487475,0.505051,0.16,0.602041,0.6444,1
100,0.507475,0.525253,0.15,0.653061,0.6868,0.99
100,0.491313,0.494949,0.18,0.571429,0.644,0.99
100,0.512323,0.535354,0.16,0.622449,0.6704,0.97
100,0.491717,0.545455,0.15,0.693878,0.6452,0.99
100,0.48,0.474747,0.17,0.612245,0.6392,0.99
100,0.506061,0.494949,0.18,0.673469,0.6988,0.99
100,0.453333,0.494949,0.2,0.683673,0.6176,0.99
100,0.493535,0.484848,0.17,0.693878,0.6812,0.99
100,0.490909,0.494949,0.18,0.642857,0.6564,0.99
100,0.457576,0.525253,0.21,0.632653,0.6008,0.98
100,0.511919,0.565657,0.18,0.653061,0.6824,0.98
100,0.490101,0.484848,0.18,0.642857,0.6596,0.99
100,0.458788,0.515152,0.15,0.591837,0.626,0.98
100,0.466465,0.525253,0.15,0.653061,0.64,0.99
100,0.492323,0.505051,0.17,0.683673,0.6504,0.99
100,0.523838,0.474747,0.15,0.72449,0.6844,0.98
100,0.473333,0.474747,0.17,0.653061,0.6388,0.99
100,0.499394,0.525253,0.15,0.693878,0.6828,0.98
100,0.510101,0.505051,0.17,0.663265,0.6688,1
100,0.53899,0.555556,0.17,0.653061,0.722,0.99
100,0.498384,0.525253,0.16,0.704082,0.6684,1
100,0.549899,0.505051,0.15,0.653061,0.7364,1
100,0.511515,0.545455,0.16,0.663265,0.6808,0.99
100,0.485253,0.545455,0.15,0.653061,0.65,1
100,0.506667,0.525253,0.17,0.683673,0.6624,0.99
100,0.52202,0.484848,0.15,0.693878,0.692,0.99
100,0.505455,0.484848,0.16,0.714286,0.6688,1
100,0.435152,0.525253,0.16,0.642857,0.6188,0.99
100,0.457576,0.464646,0.19,0.673469,0.6208,0.98
100,0.538586,0.515152,0.16,0.642857,0.7112,0.99
100,0.523434,0.505051,0.16,0.683673,0.6944,1
100,0.508485,0.454545,0.16,0.653061,0.688,0.99
100,0.508485,0.474747,0.18,0.642857,0.6668,0.97
100,0.515152,0.515152,0.15,0.693878,0.6976,0.99
100,0.463838,0.535354,0.16,0.663265,0.6312,1
100,0.516768,0.565657,0.16,0.642857,0.6848,1
100,0.468889,0.535354,0.16,0.663265,0.6488,0.98
100,0.454747,0.505051,0.16,0.744898,0.6088,0.99
100,0.497374,0.505051,0.17,0.653061,0.6456,0.99
100,0.478586,0.474747,0.19,0.683673,0.6316,0.98
100,0.500606,0.525253,0.18,0.663265,0.6756,0.98
100,0.470303,0.535354,0.18,0.632653,0.6264,0.98
100,0.515556,0.494949,0.16,0.642857,0.7028,1
100,0.485859,0.484848,0.18,0.673469,0.6744,1
100,0.515354,0.474747,0.18,0.693878,0.6904,0.99
100,0.505051,0.505051,0.17,0.755102,0.6824,0.99
100,0.480606,0.525253,0.2,0.663265,0.6492,0.99
100,0.446667,0.484848,0.18,0.653061,0.6176,1
100,0.534949,0.474747,0.17,0.632653,0.7172,1
100,0.548283,0.515152,0.14,0.693878,0.7412,1
100,0.467475,0.525253,0.17,0.642857,0.638,0.99
100,0.508283,0.505051,0.15,0.632653,0.6888,1
100,0.499798,0.484848,0.17,0.693878,0.6748,0.99
100,0.532727,0.484848,0.16,0.683673,0.6952,0.97
100,0.490505,0.505051,0.17,0.663265,0.646,1
100,0.496768,0.515152,0.16,0.683673,0.6992,1
100,0.491919,0.474747,0.17,0.72449,0.6576,1
100,0.45697,0.494949,0.2,0.653061,0.5984,0.99
100,0.476768,0.494949,0.18,0.673469,0.6408,1
100,0.500606,0.484848,0.15,0.693878,0.6808,0.99
100,0.52101,0.484848,0.14,0.683673,0.6992,0.98
100,0.480202,0.494949,0.17,0.683673,0.6284,1
100,0.528283,0.575758,0.16,0.632653,0.7184,1
100,0.540404,0.505051,0.15,0.663265,0.7204,1
100,0.589091,0.464646,0.15,0.714286,0.7452,0.99
100,0.501616,0.525253,0.19,0.683673,0.6524,0.99
100,0.495152,0.484848,0.17,0.693878,0.6652,0.99
100,0.487475,0.474747,0.18,0.744898,0.6532,0.98
100,0.527677,0.494949,0.18,0.642857,0.6992,0.97
100,0.508485,0.515152,0.18,0.673469,0.6828,0.96
100,0.46,0.515152,0.16,0.663265,0.6244,0.97
100,0.499596,0.484848,0.17,0.632653,0.6692,1
100,0.458586,0.494949,0.19,0.571429,0.6284,0.99
100,0.474141,0.505051,0.17,0.704082,0.646,1
100,0.497778,0.484848,0.19,0.653061,0.644,1
100,0.504242,0.525253,0.15,0.602041,0.6684,0.99
100,0.488889,0.525253,0.15,0.632653,0.6424,0.98
100,0.511313,0.414141,0.19,0.642857,0.6624,0.99
100,0.501414,0.505051,0.18,0.622449,0.654,0.99
100,0.509091,0.505051,0.16,0.581633,0.6816,1
100,0.516162,0.505051,0.16,0.683673,0.6676,0.99
100,0.474343,0.414141,0.17,0.642857,0.6532,0.99
100,0.514141,0.484848,0.16,0.744898,0.6772,0.98
100,0.514747,0.474747,0.17,0.72449,0.6676,1
100,0.514949,0.474747,0.17,0.642857,0.6816,1
100,0.507475,0.464646,0.17,0.673469,0.7008,1
100,0.500404,0.525253,0.18,0.744898,0.6704,1
100,0.474747,0.545455,0.16,0.765306,0.64,0.99
100,0.570707,0.525253,0.14,0.683673,0.7428,0.99
100,0.523434,0.474747,0.18,0.612245,0.7056,1
100,0.527273,0.545455,0.18,0.622449,0.6948,0.98
100,0.473737,0.464646,0.18,0.602041,0.6424,1
100,0.553737,0.535354,0.17,0.602041,0.7384,0.99
100,0.542424,0.505051,0.16,0.653061,0.6988,0.99
100,0.44,0.444444,0.2,0.632653,0.582,0.99
100,0.524848,0.565657,0.16,0.653061,0.6944,1
100,0.465253,0.525253,0.17,0.663265,0.6256,0.99
100,0.530707,0.515152,0.16,0.734694,0.71,0.99
100,0.505051,0.494949,0.15,0.673469,0.6636,0.98
100,0.567475,0.484848,0.18,0.632653,0.7564,1
100,0.545253,0.484848,0.14,0.693878,0.7272,1
100,0.467475,0.505051,0.16,0.704082,0.6236,0.99
100,0.450707,0.555556,0.17,0.693878,0.6012,1
100,0.569293,0.525253,0.12,0.683673,0.7384,0.99
100,0.509495,0.474747,0.16,0.602041,0.6664,0.99
100,0.466667,0.494949,0.15,0.683673,0.6264,1
100,0.463838,0.484848,0.19,0.642857,0.6392,0.97
100,0.527273,0.525253,0.13,0.632653,0.7036,0.98
100,0.508889,0.484848,0.15,0.602041,0.6752,0.98
100,0.516162,0.565657,0.15,0.622449,0.6952,0.98
100,0.485051,0.515152,0.17,0.632653,0.644,0.99
100,0.516566,0.535354,0.16,0.673469,0.7252,1
100,0.51899,0.464646,0.15,0.632653,0.682,0.98
100,0.491313,0.454545,0.16,0.602041,0.6684,0.99
100,0.530101,0.494949,0.16,0.642857,0.7056,1
100,0.492323,0.434343,0.16,0.632653,0.6596,0.99
100,0.515354,0.565657,0.13,0.612245,0.6924,1
100,0.525051,0.494949,0.18,0.693878,0.7128,0.99
100,0.533737,0.505051,0.18,0.72449,0.6904,1
100,0.515152,0.515152,0.17,0.72449,0.6828,0.99
100,0.519394,0.454545,0.19,0.642857,0.6612,0.99
100,0.513131,0.545455,0.16,0.663265,0.6868,1
100,0.526465,0.535354,0.17,0.704082,0.7144,0.98
100,0.54202,0.515152,0.16,0.673469,0.7076,1
100,0.508081,0.494949,0.17,0.632653,0.6636,1
100,0.543838,0.525253,0.13,0.653061,0.7352,1
100,0.512525,0.505051,0.15,0.683673,0.6972,0.99
100,0.542828,0.494949,0.15,0.602041,0.7256,0.97
100,0.498586,0.474747,0.18,0.693878,0.642,0.99
100,0.526465,0.464646,0.17,0.653061,0.6896,0.98
100,0.506263,0.494949,0.17,0.632653,0.6912,0.98
100,0.453131,0.474747,0.18,0.632653,0.6136,0.99
100,0.481212,0.505051,0.17,0.72449,0.6532,0.99
100,0.510909,0.505051,0.16,0.673469,0.7176,1
100,0.470909,0.454545,0.18,0.693878,0.6336,0.96
100,0.491919,0.494949,0.17,0.663265,0.6648,0.96
100,0.452929,0.464646,0.17,0.683673,0.6492,1
100,0.553737,0.525253,0.17,0.591837,0.7208,0.99
100,0.516768,0.474747,0.18,0.653061,0.6872,1
100,0.459798,0.535354,0.15,0.632653,0.6252,0.99
100,0.509899,0.515152,0.16,0.55102,0.6592,0.95
100,0.534949,0.484848,0.16,0.653061,0.716,1
100,0.481616,0.505051,0.17,0.683673,0.6292,0.99
100,0.450909,0.474747,0.19,0.622449,0.6172,1
100,0.494343,0.474747,0.16,0.622449,0.674,0.99
100,0.481616,0.535354,0.16,0.653061,0.6292,0.98
100,0.449091,0.494949,0.19,0.663265,0.6168,0.99
100,0.500404,0.515152,0.18,0.734694,0.6744,0.99
100,0.432323,0.515152,0.19,0.673469,0.5784,0.97
100,0.523838,0.464646,0.17,0.785714,0.7116,0.98
100,0.514949,0.494949,0.16,0.653061,0.6812,0.99
100,0.49596,0.545455,0.19,0.622449,0.656,0.98
100,0.507677,0.505051,0.14,0.632653,0.6776,0.99
100,0.453333,0.484848,0.16,0.622449,0.6016,0.99
100,0.483434,0.525253,0.15,0.612245,0.6416,0.99
100,0.540404,0.494949,0.15,0.673469,0.722,1
100,0.433333,0.505051,0.17,0.632653,0.582,1
100,0.486465,0.444444,0.17,0.693878,0.6404,0.98
100,0.502222,0.484848,0.16,0.693878,0.6664,0.99
100,0.445859,0.474747,0.17,0.663265,0.5964,0.97
100,0.515758,0.575758,0.16,0.602041,0.6752,0.98
